id,name,categ_id/id,type,sale_ok,list_price,default_code,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
template_ivps_-_smok_nord_pro_pods3-pack,IVPS - SMOK Nord Pro (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,2.98,ONT024069,,
template_ivps_-_smok_novo_pods3-pack,IVPS - SMOK Novo (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,3.80,,,
template_ivps_-_smok_novo_pods3-pack_tf,IVPS - SMOK Novo (Pods)(3-Pack) TF,__export__.product_category_17_ecb352d2,consu,True,4.62,ONT035919,,
template_ivps_-_smok_novo_2_kit_ps,IVPS - SMOK Novo 2 (Kit PS),__export__.product_category_15_821f60b4,consu,True,10.72,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_8600_b7274d39,__export__.product_attribute_value_8601_e9aae48b,__export__.product_attribute_value_8602_3316029d,__export__.product_attribute_value_2977_5be34f29,__export__.product_attribute_value_8609_2b3a1c32,__export__.product_attribute_value_8610_3e0eea12,__export__.product_attribute_value_8613_a39b810b,__export__.product_attribute_value_8623_c34e5af0,__export__.product_attribute_value_8624_00c57f0e,__export__.product_attribute_value_9282_3b5f3acb,__export__.product_attribute_value_9283_46592a57,__export__.product_attribute_value_8641_bc8b031e,__export__.product_attribute_value_9303_7fff9ba9,__export__.product_attribute_value_8652_f4cb08fd"
template_ivps_-_smok_novo_2_pods3-pack,IVPS - SMOK Novo 2 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,4.05,,,
template_ivps_-_smok_novo_2c_kit_ps,IVPS - SMOK Novo 2C (Kit PS),__export__.product_category_15_821f60b4,consu,True,6.33,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3098_5680f3be,__export__.product_attribute_value_3229_918e3cd4,__export__.product_attribute_value_3254_45f88b55,__export__.product_attribute_value_8645_40bb8418,__export__.product_attribute_value_3263_e546b716"
template_ivps_-_smok_novo_2s_kit_ps,IVPS - SMOK Novo 2S (Kit PS),__export__.product_category_15_821f60b4,consu,True,11.69,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3008_28811851
template_ivps_-_smok_novo_2x_kit_ps,IVPS - SMOK Novo 2X (Kit PS),__export__.product_category_15_821f60b4,consu,True,11.58,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2941_bba8c228,__export__.product_attribute_value_2979_e9b0b986,__export__.product_attribute_value_3061_8325debf,__export__.product_attribute_value_3062_40decbd0,__export__.product_attribute_value_3091_4cfd5252"
template_ivps_-_smok_novo_3_kit_ps,IVPS - SMOK Novo 3 (Kit PS),__export__.product_category_15_821f60b4,consu,True,10.92,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2977_5be34f29,__export__.product_attribute_value_9278_0731878b,__export__.product_attribute_value_9295_5575321a,__export__.product_attribute_value_9302_b89dd70f"
template_ivps_-_smok_novo_5_kit_ps,IVPS - SMOK Novo 5 (Kit PS),__export__.product_category_15_821f60b4,consu,True,14.39,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9273_f5e4a769,__export__.product_attribute_value_9275_1fe1f051,__export__.product_attribute_value_9296_2083d28a"
template_ivps_-_smok_novo_eco_kit_ps_1000mah,IVPS - SMOK Novo Eco (Kit PS) 1000mAh,__export__.product_category_15_821f60b4,consu,True,4.34,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3186_a48a20d5
template_ivps_-_smok_novo_gt_box_kit_ps,IVPS - SMOK Novo GT Box (Kit PS),__export__.product_category_15_821f60b4,consu,True,15.96,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3102_18385f21
template_ivps_-_smok_novo_m_pods3-pack_2ml_top-fill,IVPS - SMOK Novo M (Pods)(3-Pack) 2mL Top-Fill,__export__.product_category_17_ecb352d2,consu,True,4.14,ONT043098,,
template_ivps_-_smok_novo_m_pods3-pack_2ml_top-fill_-08ohm,IVPS - SMOK Novo M (Pods)(3-Pack) 2mL Top-Fill -0.8ohm,__export__.product_category_9_bc43a31e,consu,True,4.14,ONT043099,,
template_ivps_-_smok_novo_m_pods3-pack_2ml_top-fill_-10ohm,IVPS - SMOK Novo M (Pods)(3-Pack) 2mL Top-Fill -1.0ohm,__export__.product_category_9_bc43a31e,consu,True,4.14,ONT043100,,
template_ivps_-_smok_novo_master_kit_ps,IVPS - SMOK Novo Master (Kit PS),__export__.product_category_15_821f60b4,consu,True,10.75,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2977_5be34f29
template_ivps_-_smok_novo_master_kit_ps_leather_series,IVPS - SMOK Novo Master (Kit PS) Leather Series,__export__.product_category_15_821f60b4,consu,True,11.50,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3298_00aa89fb
template_ivps_-_smok_novo_pro_kit_ps,IVPS - SMOK Novo Pro (Kit PS),__export__.product_category_15_821f60b4,consu,True,11.95,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_8638_af74c981,__export__.product_attribute_value_3252_1453d7c6"
template_ivps_-_smok_novo_pro_kit_ps_leather_series,IVPS - SMOK Novo Pro (Kit PS) Leather Series,__export__.product_category_15_821f60b4,consu,True,11.95,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_8620_f63c8cb2,__export__.product_attribute_value_3132_cd3517d2,__export__.product_attribute_value_8640_81dff66e"
template_ivps_-_smok_novo_slr_pods3-pack_2ml,IVPS - SMOK Novo SLR (Pods)(3-Pack) 2mL,__export__.product_category_17_ecb352d2,consu,True,4.11,,,
template_ivps_-_smok_novo_x_kit_ps,IVPS - SMOK Novo X (Kit PS),__export__.product_category_15_821f60b4,consu,True,14.76,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2941_bba8c228,__export__.product_attribute_value_2942_5b6d98ef,__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3215_9ea927c0,__export__.product_attribute_value_3251_8cd3da35,__export__.product_attribute_value_3298_00aa89fb"
template_ivps_-_smok_prince_coils3-pack,IVPS - SMOK Prince (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,4.56,,,
template_ivps_-_smok_propod_gt_kit_ps,IVPS - SMOK ProPod GT (Kit PS),__export__.product_category_17_ecb352d2,consu,True,9.95,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9292_00e9276c,__export__.product_attribute_value_3186_a48a20d5,__export__.product_attribute_value_3204_721de7e5,__export__.product_attribute_value_9293_bf5fbc28"
template_ivps_-_smok_resin_drip_tip,IVPS - SMOK Resin (Drip Tip),product.product_category_1,consu,True,1.41,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_3000_719ac012,__export__.product_attribute_value_3074_1ed8c15c,__export__.product_attribute_value_3088_bb0bfb98"
template_ivps_-_smok_r-kiss_2_kit_sk,IVPS - SMOK R-KISS 2 (Kit SK),__export__.product_category_15_821f60b4,consu,True,31.17,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_8600_b7274d39
template_ivps_-_smok_rpm_coils5-pack,IVPS - SMOK RPM (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,5.56,ONT022688,,
template_ivps_-_smok_rpm_100_kit_ps,IVPS - SMOK RPM 100 (Kit PS),__export__.product_category_15_821f60b4,consu,True,21.61,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9288_03a607c3,__export__.product_attribute_value_9290_b079d343"
template_ivps_-_smok_rpm_2_coils5-pack,IVPS - SMOK RPM 2 (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.73,ONT020898,,
template_ivps_-_smok_rpm_2_kit_ps,IVPS - SMOK RPM 2 (Kit PS),__export__.product_category_15_821f60b4,consu,True,20.15,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3017_71296375
template_ivps_-_smok_rpm_5_kit_ps,IVPS - SMOK RPM 5 (Kit PS),__export__.product_category_15_821f60b4,consu,True,21.63,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9275_1fe1f051,__export__.product_attribute_value_9279_064b8939,__export__.product_attribute_value_9290_b079d343,__export__.product_attribute_value_3202_d9b69c69"
template_ivps_-_smok_rpm_85_kit_ps,IVPS - SMOK RPM 85 (Kit PS),__export__.product_category_15_821f60b4,consu,True,22.89,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_9291_13a38497
template_ivps_-_smok_rpm_85100_pods3-pack,IVPS - SMOK RPM 85/100 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,4.77,ONT030964,,
template_ivps_-_smok_rpm25w_pods3-pack,IVPS - SMOK RPM25W (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,0.95,ONT028736,,
template_ivps_-_smok_slm_pods5-pack,IVPS - SMOK SLM (Pods)(5-Pack),__export__.product_category_17_ecb352d2,consu,True,0.50,ONT000346,,
template_ivps_-_smok_solus_pods3-pack,IVPS - SMOK Solus (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,4.48,ONT023833,,
template_ivps_-_smok_solus_2_kit_ps,IVPS - SMOK Solus 2 (Kit PS),__export__.product_category_15_821f60b4,consu,True,6.36,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_8632_b2261966"
template_ivps_-_smok_tech_247_pods2-pack,IVPS - SMOK Tech 247 (Pods)(2-Pack),__export__.product_category_17_ecb352d2,consu,True,2.25,ONT039061,,
template_ivps_-_smok_tf_coils3-pack,IVPS - SMOK TF (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,3.53,ONT007209,,
template_ivps_-_smok_tfv12_coils3-pack,IVPS - SMOK TFV12 (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,5.50,ONT004079,,
template_ivps_-_smok_tfv16_coils3-pack,IVPS - SMOK TFV16 (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,6.16,ONT028109,,
template_ivps_-_smok_tfv18_tank,IVPS - SMOK TFV18 (Tank),__export__.product_category_19_3438cdbf,consu,True,16.19,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_8600_b7274d39,__export__.product_attribute_value_3000_719ac012,__export__.product_attribute_value_3074_1ed8c15c,__export__.product_attribute_value_3132_cd3517d2"
template_ivps_-_smok_tfv8_coils3-pack,IVPS - SMOK TFV8 (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,2.73,,,
template_ivps_-_smok_tfv9_tank,IVPS - SMOK TFV9 (Tank),__export__.product_category_19_3438cdbf,consu,True,12.93,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3132_cd3517d2
template_ivps_-_smok_vape_pen_coils5-pack,IVPS - SMOK Vape Pen (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.61,,,
template_ivps_-_smok_vape_pen_22_coils5-pack,IVPS - SMOK Vape Pen 22 (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,5.70,,,
template_ivps_-_smok_vape_pen_v2_kit_sk,IVPS - SMOK Vape Pen V2 (Kit SK),__export__.product_category_15_821f60b4,consu,True,10.86,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_8600_b7274d39,__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3074_1ed8c15c,__export__.product_attribute_value_3215_9ea927c0,__export__.product_attribute_value_3272_2933b630"
template_ivps_-_smok_x-priv_plus_kit_sk,IVPS - SMOK X-Priv Plus (Kit SK),__export__.product_category_15_821f60b4,consu,True,27.74,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_8635_d25d0edd"
template_ivps_-_smok_x-priv_plus_mod,IVPS - SMOK X-Priv Plus (Mod),__export__.product_category_15_821f60b4,consu,True,19.39,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_8608_520efc29,__export__.product_attribute_value_8635_d25d0edd"
template_lmry_-_lost_mary_bm5000_dispo_5000puff_4-5_14ml,LMRY - Lost Mary BM5000 (Dispo) (5000Puff) 4-5% (14mL),__export__.product_category_12_40483604,consu,True,2.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4237_736c5ba1,__export__.product_attribute_value_4276_67072052,__export__.product_attribute_value_8248_cc335816"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_9263_87165694
template_lstv_-_lost_vape_e_plus_pods3-pack,LSTV - Lost Vape E Plus (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,5.26,ONT046953,,
template_lstv_-_lost_vape_thelema_mini_kit_sk_ub_lite_tank_edt,LSTV - Lost Vape Thelema Mini (Kit SK) UB Lite Tank Edt.,__export__.product_category_15_821f60b4,consu,True,20.11,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_8639_7a6e5f67
template_lstv_-_lost_vape_ub_lite_coils5-pack,LSTV - Lost Vape UB Lite (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,5.19,,,
template_lstv_-_lost_vape_ub_max_coils3-pack,LSTV - Lost Vape UB Max (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,4.62,,,
template_lstv_-_lost_vape_ub_ultra_coils5-pack,LSTV - Lost Vape UB Ultra (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.69,ONT037714,,
template_lstv_-_lost_vape_ultra_boost_coils5-pack,LSTV - Lost Vape Ultra Boost (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,4.50,,,
template_lstv_-_lost_vape_ursa_pods1pc_2ml,LSTV - Lost Vape Ursa (Pods)(1pc) 2mL,__export__.product_category_17_ecb352d2,consu,True,1.15,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2966_3350c975
template_lstv_-_lost_vape_ursa_v2_pods3-pack_25ml,LSTV - Lost Vape Ursa V2 (Pods)(3-Pack) 2.5mL,__export__.product_category_17_ecb352d2,consu,True,4.52,,,
template_mipd_-_mi-pod_20_pods2-pack_2ml,MIPD - Mi-Pod 2.0 (Pods)(2-Pack) 2mL,__export__.product_category_17_ecb352d2,consu,True,5.17,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3035_7bd5a2e6
template_mipd_-_mi-pod_pro_kit_ps,MIPD - Mi-Pod Pro (Kit PS),__export__.product_category_17_ecb352d2,consu,True,14.58,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_8612_1a2548a2
template_mipd_-_mi-pod_pro_pods2-pack_2ml,MIPD - Mi-Pod Pro (Pods)(2-Pack) 2mL,__export__.product_category_17_ecb352d2,consu,True,4.62,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3215_9ea927c0"
template_misc_-_voom_pod_kit_sk,MISC - Voom Pod (Kit SK),__export__.product_category_17_ecb352d2,consu,True,4.99,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3074_1ed8c15c
template_mlvs_-_phix_liqpodpods4-pack,MLVS - Phix (LIQPOD)(Pods)(4-Pack),__export__.product_category_17_ecb352d2,consu,True,10.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_8085_55f47dfc,__export__.product_attribute_value_8415_6f59e364"
template_oxbr_-_oxbar_nic-switch_dispo_35000puff14ml_pod_juice_edt,OXBR - Oxbar Nic-Switch (Dispo) (35000Puff)(14mL) Pod Juice Edt.,__export__.product_category_12_40483604,consu,True,10.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7901_7aaddfe5,__export__.product_attribute_value_8440_9713ccaa"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8942_24e2001a
template_oxbr_-_oxbar_oxpod_elite_pods2-pack_8ml_pod_juice_edt,OXBR - Oxbar Oxpod Elite (Pods)(2-Pack) 8mL Pod Juice Edt.,__export__.product_category_17_ecb352d2,consu,True,3.74,ONT043352,,
template_oxbr_-_svopp_30k_battery_battery_only_pod_juice_edt,OXBR - SVOPP 30K Battery (Battery Only) Pod Juice Edt.,__export__.product_category_17_ecb352d2,consu,True,3.85,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_3113_1af7e91b,__export__.product_attribute_value_3139_7a47363e"
template_oxva_-_oxva_xlim_v3_pods3-pack,OXVA - OXVA Xlim V3 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,5.23,ONT039771,,
template_pata_-_urban_tale_xplore_pods3-pack_2ml,PATA - Urban Tale Xplore (Pods)(3-Pack) 2mL,__export__.product_category_17_ecb352d2,consu,True,4.40,,,
template_rcky_-_lve_orion_ii_kit_ps,RCKY - LVE Orion II (Kit PS),__export__.product_category_15_821f60b4,consu,True,24.95,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_8646_40412f14
template_rcky_-_lve_orion_ii_pods2-pack,RCKY - LVE Orion II (Pods)(2-Pack),__export__.product_category_17_ecb352d2,consu,True,4.95,ONT034383,,
template_rcky_-_lve_orion_ii_mesh_coils5-pack,RCKY - LVE Orion II Mesh (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.08,ONT034382,,
template_ruth_-_ruthless_essentials_liq_fb100ml,RUTH - Ruthless Essentials (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,7.70,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8488_59a3dad4
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_sige_-_sigelei_sobra_kit_sk,SIGE - Sigelei Sobra (Kit SK),__export__.product_category_15_821f60b4,consu,True,0.00,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_8644_cba40bc8
template_strm_-_juice_head_dsply_5pcnic_pouch20ct_can_ztn,STRM - Juice Head (DSPLY 5pc)(Nic Pouch)(20ct Can) ZTN,__export__.product_category_12_40483604,consu,True,10.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8229_c31281c7
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8923_d6b4f83e
template_strm_-_juice_head_dsply_5pcnic_pouch20ct_can_ztn_pre-priced,STRM - Juice Head (DSPLY 5pc)(Nic Pouch)(20ct Can) ZTN pre-priced,__export__.product_category_12_40483604,consu,True,9.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8229_c31281c7
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8939_ce32aa4e
template_surn_-_suorin_air_mini_pods1pc,SURN - Suorin Air Mini (Pods)(1pc),__export__.product_category_17_ecb352d2,consu,True,1.62,ONT028305,,
template_surn_-_suorin_air_pod_pods1pc,SURN - Suorin Air Pod (Pods)(1pc),__export__.product_category_17_ecb352d2,consu,True,1.49,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2966_3350c975
template_surn_-_suorin_fero_pods1pc_3ml,SURN - Suorin Fero (Pods)(1pc) 3mL,__export__.product_category_17_ecb352d2,consu,True,1.45,,,
template_tbco_-_tobeco_super_tank_coils5-pack,TBCO - Tobeco Super Tank (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.33,,,
template_uwll_-_uwell_aeglos_coils4-pack,UWLL - Uwell Aeglos (Coils)(4-Pack),__export__.product_category_9_bc43a31e,consu,True,5.25,ONT018005,,
